filename,path,extension,size_bytes,mod_time_unix,source_user,source_type,label_finance,label_hr,label_it,label_general,recency_score,size_logged,name_len,path_len,path_depth,valuable_ext,junk_ext
en_zw.msg,C:\Python312\tcl\tcl8.5\msgs,.msg,251,1765947334.0,charlie,system_noise,0,0,0,0,0.9610454184774391,5.529429087511423,9,28,4,0,0
.env,C:\Users\nhebert\Dev\gw2-raid-webapp\public\.vscode\pylance\dist\out\client,,22131,1747065805.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6100302742224972,10.004779804018,4,75,10,0,0
PTYWindow.h,C:\Users\chapmanthomas\Desktop\Coding\iTerm2\sources,.h,1915,1646233626.0,chapmanthomas,github_real,0,0,0,0,0.20675551620452257,7.557994958530806,11,52,6,0,0
ViewConfiguration.cpp,C:\Temp\Publish\orthanc-viewer\Code\Model,.cpp,2158,1618249568.0,jenkins_bot,github_real,0,0,0,0,0.17470303586189756,7.677400430514807,21,41,5,0,0
bd9c61eb.pyc,\\wsl$\Debian\home\hernandezjordan\git\rclone\vendor\cloud.google.com\go\videointelligence\apiv1beta1\build\outputs\apk\debug\res\merged,.pyc,28840,1756855422.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7525382057032258,10.269553264861555,12,136,18,0,1
Oct2.qxd,C:\Users\zphillips\Desktop\Temporary,.qxd,115343,1759821077.0,zphillips,govdoc_real,0,0,0,0,0.809850448079498,11.65567424664436,8,36,4,0,0
droughtstatement06Sep2007.txt,Z:\Public\Transfer,.txt,20971,1740313617.0,pjones,govdoc_real,0,0,0,0,0.5395566858141195,9.950943493692423,29,18,2,0,0
keystore.jks,C:\Work\Projects\sfdcCommander\sfdcCommander\src\main\java\com\sforce\soap\partner,.jks,94462,1767005965.0,dev_injector,secret_injection,0,0,1,1,0.9930835897313973,11.455963502420696,12,82,11,0,0
azure_profile.json,C:\Users\lopezkyle\Desktop\Code_Review\coremanage\coremanage\storagecore.EntityFrameworkCore\Query,.json,68384,1591011280.0,dev_injector,secret_injection,0,0,0,0,0.15179760011922003,11.13290878131565,18,98,8,0,0
LandslidesFactSheet_FINAL.docx,C:\Users\sandersanthony\Documents\Drafts\Final\Docx,.docx,104857,1746792256.0,sandersanthony,govdoc_real,0,0,0,0,0.6068192817673435,11.56036233289485,30,51,6,0,0
budget memo draft.docx,C:\Users\david97\Desktop,.docx,73400,1579187086.0,david97,chatGPT_finance,0,0,0,0,0.14362322578111228,11.203692838488003,22,24,3,0,0
id_ed25519,C:\Apps\Production\openerp-cbk_company_web_discount,,132668,1753319832.0,dev_injector,secret_injection,0,0,1,1,0.6939870825448518,11.795612583383498,10,51,3,0,0
49bc427d.bin,C:\Users\elizabethhill\Documents\GitHub\imgui\addons\imguistring\k8s\manifests\base\generated,.bin,7730,1762891915.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8791825186086802,8.952993499320474,12,93,11,0,0
Mass(119.pdf,C:\Users\qsteele\Desktop\Temporary,.pdf,377487,1743294285.0,qsteele,govdoc_real,0,0,0,0,0.5685510466839796,12.841294059086495,12,34,4,0,0
SAFE CV 401 SP.pdf,Z:\HR\Recruiting\Reqs\2024,.pdf,1793064,1668257806.0,stephen73,govdoc_real,0,0,0,0,0.24164814702628493,14.399437004021646,18,26,4,0,0
.env.example,C:\Work\Projects\backbone\life,.example,646,1468898719.0,dev_injector,secret_injection,0,0,0,0,0.09560336071884365,6.472346294500901,12,30,4,0,0
.env,C:\Users\denise23\source\repos\ParquetSharp\ParquetHadoop\src\External\.git\hooks\pack,,10924,1766270826.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9706139964532701,9.298809019963791,4,86,11,0,0
Narrow headed garter fs 2023-3059.indd,Z:\Shared\Team_Folder\General\Indd,.indd,188743,1761906594.0,cunninghamanthony,govdoc_real,0,0,0,0,0.8556775163732167,12.14814687852655,38,34,4,0,0
0ae77aec.pyi,C:\Users\nhebert\Desktop\Coding\heat\heat\tests\clients\__pycache__\v3.11\,.pyi,23241,1459497234.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.09295405931314343,10.05371626578282,12,74,11,0,1
SB1463P.docx,C:\Users\patriciamiranda\Desktop\Writing\Docx,.docx,20971,1744116555.0,patriciamiranda,govdoc_real,0,0,0,0,0.5771063048808909,9.950943493692423,12,45,5,0,0
JavaNormalizerExample.java,C:\Users\mcallahan\Documents\GitHub\spark-examples-dbc\src\main\java\org\apache\spark\examples\ml,.java,1864,1751778709.0,mcallahan,github_real,0,0,0,0,0.6712230628804856,7.5310163320779155,26,97,13,0,0
b2EdgeAndPolygonContact.cpp,C:\Users\sherry11\Documents\GitHub\android\libs\android_application_2d_adventure_game-master\AndEnginePhysicsBox2DExtension-GLES2\jni\Box2D\Dynamics\Contacts,.cpp,2057,1738691700.0,sherry11,github_real,0,0,0,0,0.5249883885273656,7.629489916393995,27,157,12,0,0
04cv0016_council_clarify_3.docx,Z:\HR\Recruiting\Reqs\2025\Clarify,.docx,20971,1766793290.0,heatherjones,govdoc_real,0,1,0,1,0.9864769204252586,9.950943493692423,31,34,5,0,0
lc_reg_list_success.html,C:\Users\sheilacampbell\source\repos\lc-prototype\app\views\projects\digital_land_charges\beta\sprint6v3,.html,5888,1755097865.0,sheilacampbell,github_real,0,0,0,0,0.722246963069009,8.68084148294457,24,104,11,0,0
.env,\\wsl$\Debian\home\admin\core,.env,3103,1757620889.0,dev_injector,secret_injection,0,0,1,1,0.7665399851742961,8.04044688130311,4,29,6,1,0
b27a56c0.pyd,C:\Work\Projects\http_log\test\dummy\config\.git\hooks\remotes\origin,.pyd,25893,1750541733.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6540042924631045,10.161766560618593,12,69,10,0,1
L640-F~1.docx,C:\Users\hansondustin\Documents\Drafts,.docx,1101004,1747054969.0,hansondustin,govdoc_real,0,0,0,0,0.6099024320497693,13.911733957020573,13,38,4,0,0
05cc7c20.cache,D:\Build_Artifacts\afterspring-core\v3.1\src\test\php\org\afterspring\test\target\maven-status\compile\default,.cache,3576,1754247532.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7084501915214758,8.182279739259018,14,110,13,0,1
e8e7c207.log,C:\Users\ramseybenjamin\Dev\PulseTheme\kibana\src\core_plugins\timelion\public\vis\node_modules\@babel\bin,.log,68485,1701550603.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.3244077416467604,11.134384623799924,12,106,13,0,1
credentials.xml,C:\Users\garciamitchell\source\repos\ardilamorin.github.io\_layouts\node_modules\@babel\esm\helpers,.xml,3505,1760157723.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8169127675958556,8.16223106548118,15,99,10,0,0
Poster_gtsrcid_v.3.0.ppt,Z:\Accounting\AP\Invoices\2025\Poster,.ppt,943718,1748034161.0,robert46,govdoc_real,0,0,0,0,0.6216753816410877,13.757583731323756,24,37,5,0,0
FakeSandboxesInteractor.java,C:\Users\erica21\Desktop\Coding\judgels-gabriel-commons\src\main\java\org\iatoki\judgels\gabriel\blackbox\sandboxes,.java,2878,1759146454.0,erica21,github_real,0,0,0,0,0.7960591638359733,7.965198290612176,28,115,14,0,0
diab2_pi.html,C:\Users\stephen73\Documents\Templates\Html,.html,220200,1592146265.0,stephen73,govdoc_real,0,0,0,0,0.15263145884113588,12.302296044586472,13,43,5,0,0
Teutsch CV - R.docx,Z:\HR\Recruiting\Reqs\2023\Docx,.docx,83886,1762992393.0,lelaurie,govdoc_real,0,0,0,0,0.8816521987753321,11.337225934085149,19,31,5,0,0
application.yml,C:\Users\kentmary\AppData\Local,.yml,3490,1750694339.0,dev_injector,secret_injection,0,0,1,1,0.6560806533161937,8.157943507105037,15,31,4,0,0
Kwajalein,C:\Program Files\Java\jre6\lib\zi\Pacific,,89,1736828771.0,pat,system_noise,0,0,0,0,0.5091968267750211,4.499809670330265,9,41,6,0,0
post.html,C:\Users\psims\AppData\Local\Packages\Canonical\rootfs\home\psims\cloudflare,.html,10314,1738173293.0,psims,github_real,0,0,0,0,0.5204964713735936,9.241354425505353,9,76,10,0,0
.env,C:\Users\davidstevens\Desktop\Coding\ethereumjs-icap\docker\layers\metadata,,198047,1691103934.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.29292851286595795,12.196264704539088,4,75,8,0,0
Rafael_resume_2005.docx,C:\Users\randallallison\Documents\HR\Talent_Acquisition\Candidates,.docx,104857,1488084693.0,randallallison,govdoc_real,0,0,0,0,0.10150738368204495,11.56036233289485,23,66,6,0,0
ColorDB.py,C:\Python312\Tools\pynche,.py,9217,1735962760.0,jo,system_noise,0,0,0,0,0.5021748809372912,9.128913373280454,10,25,3,0,0
To Forecast or Not.docx,C:\Users\melissa84\Documents\Sales\Proposals\Stark,.docx,220200,1762298466.0,melissa84,govdoc_real,1,0,0,1,0.8648735459766019,12.302296044586472,23,50,6,0,0
8077-final.docx,C:\Users\cynthiaatkinson\Desktop\Writing\Docx,.docx,2160066,1753534183.0,cynthiaatkinson,govdoc_real,0,0,0,0,0.697276167683863,14.585649797697801,15,45,5,0,0
110n240ehwd.docx,C:\Users\collinsvirginia\Documents\Drafts\Docx,.docx,62914,1746195375.0,collinsvirginia,govdoc_real,0,0,0,0,0.5999289467714297,11.049539888026068,16,46,5,0,0
Selection.html,C:\Users\hharris\Documents\GitHub\AsyncEdit\docs\de\LADBukkit\AsyncEdit\Utils,.html,17836,1613986152.0,hharris,github_real,0,0,0,0,0.17067202564704376,9.789030230558303,14,77,10,0,0
"bl 0115 - p#101141,    -   blankets, semi-compressible.docx",Z:\HR\Payroll\Cycles\2024,.docx,10485,1485801325.0,chelseakline,govdoc_real,0,0,0,0,0.10076678262121286,9.257796313132479,59,25,4,0,0
231c7d5a.suo,C:\Users\elizabeth78\Desktop\Coding\XenkoToolkit\docs\api\StrideToolkit.Mathematics\MathUtilEx\obj\Debug\net6.0\host\bin,.suo,323230,1749744593.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6433685353330528,12.68612251687103,12,120,14,0,0
package.json,C:\Users\trujillokristi\Dev\testrunner2\src\app\components\host-template.component\.git\objects\main,.json,144156,1755630676.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7311691258921326,11.878658262414753,12,100,11,0,0
matter.pdf,C:\Users\andersondylan\Downloads\Web_Files,.pdf,314572,1764549974.0,andersondylan,govdoc_real,0,0,0,0,0.921791907815197,12.658971442655647,10,42,4,0,0
session.service.js,\\wsl$\Debian\home\biancasolomon\git\samurai-auth\public\app\shared,.js,1933,1765628931.0,biancasolomon,github_real,0,0,0,0,0.9518098285411296,7.56734567601324,18,67,10,0,0
pt.ts,\\wsl$\Debian\home\zachary73\git\qTox\translations,.ts,105009,1747829498.0,zachary73,github_real,0,0,0,0,0.6191772725186171,11.561810862700039,5,50,8,0,0
9415da56.pyc,\\wsl$\Ubuntu\home\bharmon\projects\ariatemplates\src\aria\widgets\calendar\docker\layers\cache,.pyc,55031,1751881223.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6726908360826536,10.91567011320585,12,95,14,0,1
SpotlightsController.class.php,\\wsl$\Ubuntu\home\daniellemartinez\projects\wikia-app-test\skins\oasis\modules,.php,91,1740660230.0,daniellemartinez,github_real,0,0,0,0,0.5427754973763957,4.5217885770490405,30,79,10,0,0
SB1373S.1.docx,C:\Users\hubbardkimberly\Documents\Meetings\Notes_2023\Docx,.docx,31457,1754564588.0,hubbardkimberly,govdoc_real,0,0,0,0,0.7135323989775598,10.356408601800588,14,59,6,0,0
5074bd9f.lst,D:\Websites\istio.io\public_html\archive\v1.8\docs\tasks\traffic-management\egress-tcp\cmake\CMakeFiles\bin,.lst,17176,1737635884.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5159203370313078,9.751326558637025,12,107,12,0,0
Final DEIS070907.docx,C:\Users\wilsoncaitlin\OneDrive - Corp\General\Shared\Final,.docx,954204,1739650724.0,wilsoncaitlin,govdoc_real,0,0,0,0,0.5335058813880545,13.768633812042031,21,59,6,0,0
161b3c4c.obj,C:\Users\tyoder\AppData\Local\Packages\Canonical\rootfs\home\tyoder\propensic7\backend\controllers\.venv\lib\python3.9\site-packages\markupsafe,.obj,6090,1737366978.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5136606264959168,8.714567550836485,12,143,17,0,0
AssemblyInfo.cs,C:\Users\michael46\Desktop\Coding\TelerikAcademyHomeworks\HTML\HTMLTables\Calculator\Properties,.cs,1356,1600523752.0,michael46,github_real,0,0,0,0,0.15908163006289294,7.213031659834869,15,95,9,0,0
complaint - jan6.docx,Z:\HR\Payroll\Cycles\2023\Docx,.docx,73400,1616610107.0,patricia94,govdoc_real,0,0,0,0,0.17313061496564291,11.203692838488003,21,30,5,0,0
.env,C:\Users\tara56\Downloads\copyKvm-master\arch\sh\kernel\vsyscall\obj\Debug\net6.0\incremental\build,,24014,1740873932.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.544779243827891,10.086433914098924,4,99,13,0,0
2cff1fc8.exp,C:\Users\martin05\Dev\seneca-dynamo-store\.vscode\cpptools\bin\linux-x64\out\client,.exp,31327,1753569201.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6978164624542282,10.352267545330237,12,83,10,0,0
Q24eAmH_6id1UXjZ2fwyDp6jhMB3KoHJAp8kFTphmAF2vN31CyKrURq9h7DEnX5BqrFm6vnF7PynC88nz1B8IVy0Sq_xevlwxxe.xlsx,C:\Users\jacobjones\Desktop,.xlsx,22381,1754998231.0,synthetic_noise,long_name_injector,0,0,0,0,0.7206026574416609,10.016012343377973,104,27,3,0,0
South_Georgia,C:\Python312\tcl\tcl8.5\tzdata\Atlantic,,154,1623164791.0,terry,system_noise,0,0,0,0,0.1795932407860555,5.043425116919247,13,39,5,0,0
FLUORIDES.docx,Z:\Shared\Team_Folder\General\Docx,.docx,471859,1755239367.0,chelseakline,govdoc_real,0,0,0,0,0.7245951741492676,13.064437610400704,14,34,4,0,0
XChapter 14-224.docx,C:\Users\twest\OneDrive - Corp\General\Shared\Xchapter\Xchapter,.docx,20971,1657184934.0,twest,govdoc_real,0,0,0,0,0.22274857072845608,9.950943493692423,20,63,7,0,0
K7J1sSA62MbNr_h4e3ZVAvKlhNN1vsUKwJxyO4VeYEZWlDBx9Bo1t0pipi21_tMKS6pikstr8FSNrUplbE1eu3AnFzSYiKoQjHVMB2CtPaayjfi2-luMeCz7fRhos_01252vcl.cache,C:\Users\scottwright\Dev\my4j\pms\src\main\java\com\swfarm\biz\warehouse,.cache,48352,1635553246.0,synthetic_noise,long_name_injector,0,0,0,0,0.1932254031555272,10.786283546526374,140,72,12,0,1
Field Budget Call and Guidance_New.docx,Z:\Finance\General_Ledger\2025\Field\Call,.docx,104857,1519051363.0,zphillips,govdoc_real,0,0,0,0,0.11274524786162904,11.56036233289485,39,41,5,0,0
1186bc76.ilk,C:\Work\Projects\armor\cmd\armor\k8s\overlays\production\generated,.ilk,346105,1756578967.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7476062482870617,12.754500365503217,12,66,9,0,0
Appendix 6 - Pipeline Design and Construction Procedures 6-16-08.doc,C:\Users\samantha23\Documents\IP_Filings\2025,.doc,136314,1765013117.0,samantha23,govdoc_real,0,0,0,0,0.9344420014375164,11.822723662986718,68,45,5,0,0
nokia_n8_00_ver1_subua.php,C:\Users\michael71\Dev\wurfl-data\data,.php,164,1736607444.0,michael71,github_real,0,0,0,0,0.5073836092312154,5.10594547390058,26,38,5,0,0
application.yml,C:\Users\david40\Dev\Adium\config,.yml,1812,1757133370.0,dev_injector,secret_injection,0,0,1,1,0.7575628365654749,7.502738210754851,15,33,5,0,0
EIR CD-2 Matrix w-Def.docx,C:\Users\rjones\Documents\Templates\Docx,.docx,94371,1746771206.0,rjones,govdoc_real,0,0,0,0,0.6065735912676484,11.454999697966604,26,40,5,0,0
KKONA PUBLISH.docx,C:\Users\lisa70\Desktop\Writing,.docx,587202,1749943462.0,lisa70,govdoc_real,0,0,0,0,0.6459894066422608,13.283125865261217,18,31,4,0,0
FilteringLookupAction.java,C:\Users\calderontimothy\Documents\GitHub\cuba\modules\gui\src\com\haulmont\cuba\gui\dynamicattributes,.java,7000,1738395047.0,calderontimothy,github_real,0,0,0,0,0.522408493325766,8.853808274977197,26,102,13,0,0
test_html5lib.py,C:\Users\melissabarry\Dev\TACTIC-Handler\thlib\side\bs42\tests,.py,6494,1745368985.0,melissabarry,github_real,0,0,0,0,0.5906434813129119,8.7787879291047,16,62,8,0,0
bic_symp.Chapter 4~grids_In Transit.xlsx,C:\Users\phillipbolton\OneDrive - Corp\Spreadsheets\Transit\Xlsx,.xlsx,10485,1735995236.0,phillipbolton,govdoc_real,0,0,0,0,0.502434711687298,9.257796313132479,40,64,6,0,0
grph2057.lxa,C:\Windows\Speech\Engines\Lexicon\en-GB,.lxa,609732,1753721548.0,terry,system_noise,0,0,0,0,0.7001768115187789,13.320776435410702,12,39,5,0,0
WDKY-TV - COMPREHENSIVE TECHNIC.pdf,Z:\HR\Payroll\Cycles\2023,.pdf,2044723,1751804775.0,denisesmith,govdoc_real,1,0,0,1,0.6715956626113457,14.530773375025486,35,25,4,0,0
chapter6_8.html,C:\Program Files\Brother\BRHL2170\HTML\ug,.html,4762,1736455528.0,charlie,system_noise,0,0,0,0,0.5061464956417089,8.46863300080086,15,41,5,0,0
EPIC Final Order Voted Out.docx,Z:\Public\Transfer,.docx,31457,1764695193.0,pbarajas,govdoc_real,0,0,0,0,0.9257213418485841,10.356408601800588,31,18,2,0,0
plge-02-08-09 1207..1223,C:\Users\zphillips\Desktop\Work_In_Progress,.1223,3114270,1762369109.0,zphillips,govdoc_real,0,0,0,0,0.8665523885133337,14.9515056539222,24,43,4,0,0
CODING-GUIDELINES.md,C:\Users\pricebrian\Dev\geneial,.md,1751,1738710713.0,pricebrian,github_real,0,0,0,0,0.5251546076246967,7.468513271496337,20,31,4,0,0
Payroll numbers old.xls,C:\Users\ybrown\Documents\Old,.xls,62914,1654677810.0,ybrown,chatGPT_HR,0,0,0,0,0.21887264348057472,11.049539888026068,23,29,4,0,0
tic_tac_toe_game_spec.rb,C:\Users\fordcharlene\AppData\Local\Temp\git\rubytictactoegame\spec,.rb,454,1764209161.0,fordcharlene,github_real,0,0,0,0,0.912699679464017,6.12029741895095,24,67,8,0,0
6db77080.exp,C:\Apps\Production\richstoner.github.com\lbswebgl\js\.git\info\main,.exp,18226,1522217867.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.1140362128546229,9.810659290224933,12,67,8,0,0
serve.js,C:\Work\Projects\efront\coms\zimoli,.js,2289,1764107843.0,brianferrell,github_real,0,0,0,0,0.9100311980602853,7.736307096548285,8,35,5,0,0
credentials.xml,C:\Users\kentmary\Documents\GitHub\servo\components\script\dom\target\test-classes\com\app\internal,.xml,136397,1739456956.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5317627401995701,11.8233323615274,15,99,13,0,0
twain.dll,C:\Windows,.dll,94784,1744358922.0,pat,system_noise,0,0,0,0,0.5796773460306495,11.459366447875665,9,10,1,0,0
8326d76b.o,\\wsl$\Debian\home\robertsonmichelle\git\root\roofit\roostats\inc\RooStats\node_modules\@babel\lib,.o,45919,1749561980.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6409805604189627,10.734656030993449,10,98,14,0,0
CG_Fall_2003_F1.pdf,C:\Users\michael53\Downloads\Reading_List,.pdf,1038090,1740148744.0,michael53,govdoc_real,0,0,0,0,0.5380389585520282,13.852894007458753,19,41,4,0,0
id_ed25519,C:\Users\admin\Documents\Audit_Logs\Scripts\src\Modules\SimplCommerce.Module.Vendors\wwwroot\admin\vendors,,9018,1575783348.0,dev_injector,secret_injection,0,0,0,0,0.14143083335320075,9.107088742165708,10,106,11,0,0
PROP REG-129771-04.docx,C:\Users\jennifer26\Documents\Old_Files\Archive_2023,.docx,52428,1757552088.0,jennifer26,govdoc_real,0,0,0,0,0.765260214680533,10.867215152334905,23,52,5,0,0
1577fe27.slo,C:\Users\daniellegreer\source\repos\xpenology\drivers\scsi\qla2xxx\__pycache__\\,.slo,55357,1750808608.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.657644052742319,10.92157646247132,12,80,11,0,0
b9MjmHE6SyL3egYRnEQ9v9I8TIrazu4TJ8E45xVU3-tao2bqM3tvLxl6JAYCU4LeQ9NvkqXAJsqmvAv2PZ4vsEyx6EGXLGS4JfBmq9uD8Jxf49ovCBuZyCpTkJnDSCsxKOv3Y5dwWohj1SH1RKJVBmUWt_rock_election.dat,C:\Users\robert46\Desktop,.dat,23748,1678028302.0,synthetic_noise,long_name_injector,0,0,0,0,0.2612038312744509,10.075295703313177,171,25,3,0,0
AK-RNAV-RouteUserMeetingNotesOct30.docx,C:\Users\william92\Documents\Misc_Work\Rnav,.docx,73400,1756612846.0,william92,govdoc_real,0,0,0,0,0.7482071712013124,11.203692838488003,39,43,5,0,0
c0aa47d0.obj,C:\Users\montoyaantonio\Dev\rust\src\test\compile-fail\target\test-classes\org\apache\util,.obj,3866,1767204825.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9993416627649689,8.260234291607297,12,90,12,0,0
compflt_tr.pdf,Z:\HR\Payroll\Cycles\2025,.pdf,367001,1466637516.0,phillipbolton,govdoc_real,0,0,0,0,0.09495246360995609,12.81312257661314,14,25,4,0,0
msxml6.dll,C:\Windows\system32,.dll,1372672,1763269256.0,jo,system_noise,0,0,0,0,0.888529650225412,14.132270491781355,10,19,2,0,0
Jobs_Rev0 Final_03Dec04.docx,Z:\HR\Recruiting\Reqs\2023,.docx,157286,1693650429.0,dcarrillo,govdoc_real,0,0,0,0,0.3000251990342682,11.965827441003015,28,26,4,0,0
hr-2154.docx,C:\Users\vanessaburton\Desktop\Writing\Docx,.docx,52428,1760842482.0,vanessaburton,govdoc_real,0,0,0,0,0.8316649137250501,10.867215152334905,12,43,5,0,0
e752af6d.lst,C:\Users\db_admin\AppData\Local\Temp\git\linux-stack\include\net\obj\project.assets\ref,.lst,1069,1751817321.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6717751485756124,6.975413927455952,12,87,12,0,0
page16.xlsx,C:\Users\leachconnie\Desktop\Review_Queue\Xlsx,.xlsx,314572,1739386629.0,leachconnie,govdoc_real,0,0,0,0,0.531132890995433,12.658971442655647,11,46,5,0,0
d8834896.lcl,C:\Users\greenashley\Desktop\Coding\CAT\CAT.Datamining\Properties\.vscode\extensions\ms-python.python\server\pylance\resources,.lcl,14975,1691325224.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.29353186671151305,9.614204198717374,12,126,13,0,1
budget testimony.docx,Z:\Finance\General_Ledger\2023\Testimony,.docx,62914,1756687163.0,cynthiaatkinson,govdoc_real,1,0,0,1,0.7495287459223757,11.049539888026068,21,40,4,0,0
suptab_107.xlsx,C:\Users\patriciamiranda\Documents\Templates\Xlsx,.xlsx,10485,1756145739.0,patriciamiranda,govdoc_real,0,0,0,0,0.7400061681259943,9.257796313132479,15,49,5,0,0
ormconfig.js,C:\Users\yhogan\source\repos,.js,1755,1741863404.0,dev_injector,secret_injection,0,0,1,1,0.5542530733311827,7.470793774195062,12,28,4,0,0
fdacfe27.class,C:\Users\xcook\Desktop\Coding\laravel-menu\src\Exceptions\target\maven-status\compile\default,.class,13867,1764101500.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9098646570552307,9.537339306804913,14,93,11,0,0
